mu_pred,conf_pred,iter_pred
56.8766433829538,7.2,3
26.813982356717,7.2,7
35.3946229477273,6.4,16
45.6621542236083,8,3
65.4045605871286,7.6,7
29.3259149437763,4.4,5
66.1986330361138,8.6,14
43.0792541864791,3.8,8
97.7677162860878,0.8,4
67.3705834747111,4,5
58.1009351481254,9.4,6
63.2298383641385,9.6,5
36.5013749513509,10.8,3
34.109870994448,6.8,4
38.2484137893152,8.6,20
46.2060547418784,9.2,11
56.1879279607643,7,24
24.5727771670457,5.2,10
38.1174840303788,2.4,6
54.1361011492393,6.6,9
83.9908963976838,3.2,8
34.4332637326868,2.4,3
44.9811578617635,7.6,5
77.0432592379858,7.8,6
18.7941104759127,4.4,8
56.3062293684777,11.8,14
45.3952812599238,10,11
48.388339946493,12.4,6
12.0615641617741,6.4,4
56.2423362851966,6.6,5
56.8167433539843,9.6,8
56.0156421201921,9.4,5
43.8225115376663,5.2,5
47.5226749117886,10.4,4
58.252326796146,12.6,3
67.2267052965139,10,6
42.437753377355,7.4,3
59.7795709976312,7.6,8
30.4524537913732,10,11
47.8458525774692,6.8,8
52.8648197768211,8.6,7
17.3617844527149,2.8,4
23.5313246580891,0.8,4
47.691091852917,6.6,4
69.4958057763666,11.8,17
37.6552709882668,10.8,5
68.7929991079044,8.2,5
92.4815864974891,3.2,4
65.0537483400257,9.4,15
53.905751293386,15,11
30.6698293447766,5.8,7
41.8944737475026,4.8,3
93.4123602489886,4.2,3
27.1593132222336,8.4,7
46.5071816672577,16,7
59.3546313656462,8.2,4
57.5461854287973,8.4,8
32.3473707609936,12.8,4
43.9112620322598,6.4,6
32.540952188038,5.2,3
55.8524472942698,9.4,4
51.5930259513754,6.6,4
65.724968993057,6.6,9
36.3660703836687,5.4,6
46.6995945113471,4.2,3
44.9717423780544,8.8,4
31.5601154162743,9,4
34.9656413218571,5.4,5
47.4899815896443,10.4,10
49.0226484661574,16.4,3
47.177408950539,11.4,7
27.5103439884127,6.6,4
42.6087347590453,5.4,3
60.9078073433612,8.8,6
24.6015507442635,8,11
34.6827780514035,7,4
62.0170672236421,8.6,9
40.38372518007,5.8,10
59.2347643863848,7,16
35.3541981557629,6.8,3
41.056907883096,7.6,2
73.5906655141168,6.6,4
19.6748802841719,1.2,4
82.4869183254295,6.6,4
38.9787735794038,3.4,6
44.0541950437439,7,5
74.9235070208715,6.4,7
38.1703696320786,10.8,3
38.446865653,7,26
39.1197746948442,8.8,2
44.8907332012099,7,8
36.3480176539659,4.8,8
53.4872899330646,10.8,7
59.2923122987745,14.6,9
49.3737879775692,14.6,7
39.6523454932364,8.2,9
67.4312317086382,6.6,7
45.3775163263102,6.2,5
55.7214996048293,5.4,4
48.0335132828867,9.8,4
58.9145418774707,5.4,5
51.3095853548359,5,5
43.790656100585,10.4,4
57.6941797335257,11.4,16
40.3798350502407,5.2,4
26.5155740155533,2.2,3
86.5892297174458,2.2,4
39.7120412434846,8.4,5
20.1986773697514,10,5
41.8336159318049,5.6,3
57.8725747301408,11.4,5
48.4471295240494,15.4,10
61.1680481266446,5.6,12
50.0388444557818,9.4,4
65.1761552851848,11.4,10
51.8883182843645,5.6,4
57.7739962624417,6,6
62.1718566716591,11.2,12
45.0983506952503,6,22
20.571748626827,6.8,6
41.9712113856166,6.6,4
47.3894390604094,7.8,5
58.5871234573074,13.2,10
9.93210341861322,5.2,5
51.2947118697983,8.2,3
30.934757016962,6,5
65.1273651161888,7.8,5
69.4212742174077,13,21
31.7071850921444,11,10
53.3193777380716,13,6
46.302687734499,2.8,3
97.4473221052559,1.2,4
38.9084461816395,7.8,3
45.7814303807583,5.2,5
37.0941436619173,7.8,11
22.2076704187851,6,3
56.2307249757556,7.8,2
73.5558725184869,4.4,6
53.1899040579224,4.8,3
58.4294016082041,9.2,7
55.1243691311557,9,8
55.5112110839988,9.8,3
52.4554100172584,7.8,6
70.5609982424907,4.8,4
37.1336368576698,7,7
41.3654672702767,6.4,9
24.084692825509,3.4,9
54.8924332779921,10.2,15
66.3355355272907,16,5
25.3101368746943,12.4,7
37.3815851990887,13.6,7
54.6678866529764,6.4,12
37.6555718658397,14.2,14
39.6325961532707,7.2,6
38.819135281882,14.8,4
64.6574751102174,10.4,7
40.1387831008906,10.6,4
46.5040197573053,7,4
33.2088855850373,5.4,5
59.9872895804606,6.4,22
39.0089009270466,8,3
44.8775355878439,9,4
50.9891824869099,10.2,3
39.5890202447801,8.4,3
36.0987991308649,5.8,9
48.6663341467531,12.2,23
71.1355094770677,7.4,6
85.8070193412017,7,4
66.6745262791744,8.6,6
34.4779235400508,11,5
38.5690851017016,6.4,4
51.1824106523624,8.6,5
51.1356026958565,7,6
53.5372354535447,8.6,5
36.1312256613697,6.6,4
56.5807538412424,17,8
51.6574182133659,26.2,9
39.3396122180038,3.6,4
31.0964746370596,9.2,14
67.5609597220302,8,5
11.4516796717657,3,4
48.2760984839126,6,3
53.143856330177,11.8,14
52.0273720142435,9.4,3
60.6380455750286,4,5
47.2545246993098,8.8,3
15.334357678413,8.2,8
65.6627678900426,8.2,5
56.1903358620554,5.4,7
37.69039011136,6.6,4
62.820179055716,3.8,4
26.1996984616521,9.2,3
56.4893958300769,9.6,5
32.2789075675297,5.4,3
70.4735011428458,1.8,3
49.0527434504499,4.4,3
24.2038095524869,6.2,3
57.1002067156012,9.2,5
53.9297116974296,8.4,4
55.2712240915605,7,8
50.140971210783,6.6,7
48.2755606714081,13.6,12
12.1781414131355,2.2,3
28.7888413982198,12.2,4
57.8189557128941,13.2,4
3.31554747297448,0.8,2
52.3768165639281,4.6,3
70.9363425635087,7.4,9
43.2984315575744,10.2,14
38.8007471942401,11,3
47.4413970338026,12,3
53.1712353717143,17.4,3
37.2068824022325,10.6,4
42.6258723646218,12.8,7
66.3724389958061,8.8,10
50.9752632963821,10,3
32.5962447215459,12.2,3
43.1910022984506,2.2,7
58.0053570805216,13.6,5
43.9042756156556,10.8,7
62.4909269646167,20.8,18
74.3304997311877,13.2,20
70.3739097263316,6.4,11
63.6123575259851,9,17
61.3878985416412,7.8,2
33.8529332156092,7.6,5
73.370292260294,0.4,5
75.4634716653543,10.4,11
48.4168888866893,10.4,5
73.7521057700161,7.4,3
37.5963047233641,5.4,4
73.9881835632703,5.8,4
37.1690329081494,8.2,23
55.2086364066061,10.4,5
89.8983004636998,3.4,7
62.6163948923902,2.6,3
52.9195454173289,4.4,7
36.1794414459334,5.2,5
34.4588186934948,4.8,6
55.7679618024632,8.2,5
47.6300789070224,6.6,4
67.7476493765668,10.6,12
44.5002437354834,7.2,3
51.6049022341563,8.6,11
65.4419615003821,8.4,5
43.3562440934233,6.6,6
55.884022164388,6.6,9
58.9568618062243,6.8,4
49.0173334770381,6.8,5
40.1958757679421,8,12
45.719192678131,11.4,12
48.5371718774602,8,6
66.3668484439713,5.4,4
49.6885697167467,8,10
59.9845086684782,7.8,6
35.3177999087891,5.8,4
42.2530263866299,10.2,3
35.836095861384,7,9
18.7556195295036,6.6,4
45.4758726895059,8.2,5
52.3087230257701,9.8,3
47.9414991694537,11,3
53.3533103345411,8.4,7
33.566843191663,9.6,8
51.5813627494455,8.6,3
85.2812138113774,5.4,3
50.9370514071022,4.4,5
35.6886801743338,9.4,9
51.7131953206569,8.4,7
52.6979259598119,7,2
80.5125345304287,3.2,5
64.1714762008713,6.8,5
52.2111035873033,10.4,4
47.6521075331406,5.4,5
64.4604141585408,9,9
28.8183427564355,4.4,3
32.0151506683222,8,8
50.8372122048939,20.6,20
51.2651200025757,8.6,4
64.7010288093522,9,3
65.5273173091978,11.8,3
62.2082858904335,4.2,6
49.3179265966071,9.6,6
49.3968523446066,9,12
51.2789468374525,9.6,16
62.9985101669061,11.4,9
22.4530884200935,8,6
26.3034739856225,9.4,2
69.9234945432018,8.6,4
64.3866907751647,9,3
62.3336942489335,9.2,6
61.0343940789709,8.4,9
56.0343413345859,2.8,3
39.6555115708146,8,5
55.4002280209331,4.2,5
44.264277482092,8,8
64.9205367019181,11.6,2
56.644516053899,10.6,15
39.4811411289276,13,3
82.8525522294671,4.6,4
28.1973082673823,4.6,7
31.3515260590473,5.6,7
34.8880253796132,15.6,3
89.9253616352855,2.4,6
35.4175253923734,3.8,8
49.4563935212212,4.6,5
54.1308030860227,12.2,11
47.0739208435819,18.8,4
41.5872477773759,10.6,4
52.5075117501989,7.6,6
45.4769499285186,6.4,3
48.1186675520377,6.8,3
45.1666748573556,9.8,8
61.3022878345339,7.2,2
41.4726010754342,8.6,6
47.1653108362649,9.6,5
48.8790983716913,11,8
63.4094859751746,7.4,3
68.1555401814534,8.2,6
68.4326018576462,11,13
14.7585897360738,3.6,4
53.6246096141899,8.8,4
52.4037423173863,3.6,4
55.2663068919408,6.8,3
35.7410702636684,9.8,21
62.8103444446087,10.4,4
42.8227429135459,8.6,39
41.2180152245963,11.6,2
29.9977277035743,4.8,6
42.645238334843,10.2,3
63.6382461362767,4.8,2
38.2803795673279,9.8,11
55.9748799817858,5.8,6
16.4384617796113,6.2,10
68.7600660267051,5.6,7
50.2427318633701,8.4,7
48.1580407114011,10.6,4
46.3177294699624,6,11
25.6959426921136,8.6,9
59.0231716779289,7.6,6
61.4278994827577,5.6,5
16.4337439084875,7.2,4
34.955874040976,1.6,3
48.6372482890003,8.8,3
48.5002696120842,10.8,14
61.1249402748432,9.4,3
47.8485247618009,7.6,4
56.8714101229197,8,4
53.145068707919,12.4,14
74.9387447077387,10.2,7
56.8845657245778,9.2,6
28.7173975647998,2.2,3
44.4314113928337,9.2,26
43.4830916826996,10,17
36.8977113249886,15.2,2
37.2610569388632,3.4,4
64.3481003654927,7,8
24.3330322271317,4.2,3
28.8077017412349,7,17
67.6432915015961,5.8,5
46.7487137949827,8.4,9
44.7998475772204,8.8,6
28.9870180286206,8,4
66.8047452568755,6.8,4
68.954572890213,8.6,8
31.5130089127323,8.6,8
11.0384213466616,4,4
46.420651221041,10.4,9
64.7799899298494,4.8,3
25.4547567993158,7,4
52.0752091101934,8.8,6
54.6075997410046,10.2,10
28.0982603675023,4,4
57.4083213981746,8.6,8
45.3443731524556,4.6,5
35.8821810309186,9.4,11
34.5484802127486,9.8,15
47.4497447687635,18,8
50.3276476526621,7.6,9
37.1248130096953,5.8,6
39.8171866377185,15.8,3
56.2081936227203,2.8,7
35.2357317108464,7.4,3
39.4533949703351,3.2,4
48.4141449996459,6.2,4
25.6758471513406,3,4
45.1182135226036,11,4
61.4459132604865,6,3
38.7691381624851,6.8,8
62.3263657039788,8.6,15
48.3012493513201,9.8,14
51.5486819916353,10,7
34.5414749081926,8,5
39.1720959845292,5.6,4
54.9911694109301,9.8,9
40.8531153047268,6.8,3
76.7756786643959,10.2,4
49.2690258973181,11.8,13
40.3944068314348,11.4,5
45.9196892878954,2.4,2
49.9896075965903,5.2,3
66.9381522650241,5.6,3
58.8847918140212,5.8,11
28.8222964732215,9.4,9
82.7672129291173,4.4,4
41.5481517398065,6.8,5
35.8740963111118,2.6,3
64.9385668301096,5.6,6
54.3069886756271,13.2,5
38.9561569535053,6.8,6
78.907485715806,8.4,11
21.4277261959981,4.2,3
49.8149796272363,20.2,11
46.5381604128213,12,6
42.5915658740636,9.6,6
63.4688353999734,10,4
56.0383229949407,8,4
41.3978781482479,5.8,3
72.2816957302519,8.4,7
64.1723003965144,6.8,3
61.646916091668,4.8,3
37.3763243949151,5,10
41.6345354629101,7,4
54.9794076466146,6.6,3
69.4015529281384,10,4
49.1057216153623,9.4,18
65.8875588626661,6.6,12
48.7025869176863,9,3
43.2445908735012,9.6,11
54.6697550298419,12.4,6
70.1118835812946,8.2,3
62.2222224106178,10.2,14
50.441988400492,9.2,3
42.5648121566033,7.6,4
24.2715601853499,8.4,4
65.0794779100711,5,4
53.0868695569566,7.4,5
57.1716940707921,9.6,3
62.7746139738162,10,7
54.9889896006433,12.2,13
34.8329269604547,9,3
43.6286209636457,4.2,3
76.5987078726354,7.8,10
54.1777392092994,6.4,5
43.0961433285199,8.2,12
62.2380989683473,10.6,13
44.9117001212095,8.2,6
52.4176153676426,11.2,3
59.86772889644,5.4,4
82.3897683137557,5.4,4
58.1969077823357,11.2,4
52.1268118602056,8.8,5
52.7077101207334,8.6,23
59.8233847433923,12,3
59.917388825089,8.4,4
25.5172762315982,6.6,4
56.3055905030593,10.6,2
57.666305802425,4.8,5
63.8587396992362,10.4,8
58.3540734046349,8.6,3
37.305442696445,11.4,5
53.8405345657321,13,19
56.7655421361461,7.4,5
53.9101275427975,9,5
63.6514806394453,6.4,9
51.9504678721678,3.2,7
63.1347555859562,6.6,4
38.0611465717158,12,8
49.7214301067596,13.2,5
75.3471579081518,10.2,2
67.3816455745523,8,10
56.9928239293484,2.6,5
34.0981781267924,7,3
51.3899019663525,6.6,5
62.3247478660618,8.2,5
49.4650388965757,9.8,3
50.6496936859662,8.2,12
50.9726763610032,5.8,3
39.3627086805801,2.6,4
69.6341023516329,6.8,4
49.7457870385103,11.6,14
40.5427897054611,8.2,4
65.8867293400792,8.6,3
45.3842195144981,10.6,10
74.032703511656,7.4,9
61.0534415934275,9.4,7
48.9036038413543,5,5
54.3321709960148,0.4,3
23.6854860465613,4.8,5
51.6223366563565,5.4,4
59.9969815590963,11,4
26.7321533171592,3.2,3
55.5816401759917,8.8,4
60.3242041054012,10.2,5
78.6133768864325,8.4,7
57.1410559248909,3.8,3
46.1748231633255,10.8,4
41.8144642434442,14,5
65.1139552616407,15.2,9
78.7696706696585,3.2,5
46.8408928882513,5,9
36.3936661074856,12.8,12
35.2903459932246,13.8,6
39.724416608242,6,2
31.3747837890306,5.4,3
60.9254928586459,8.4,3
31.9050757498275,11,15
76.5366828236735,1.2,4
43.3484836714931,5,3
51.8329418831914,11.8,15
14.4091829945765,3.6,3
63.9597085669449,9,5
57.4839670434361,4.4,8
46.9948883253788,8.8,15
68.0033836368108,3.6,8
81.694932826332,3.2,3
12.5099872161892,5.8,4
59.5321057464595,9.6,12
66.3064851942604,5.8,8
64.484897701538,7.8,4
53.1700953405129,9,26
51.5838120379526,9,9
47.0741457751665,11.8,8
47.6643220296659,9.2,11
60.7231364326756,6.6,4
55.3339423106207,11,18
43.0581052364264,8.2,4
58.9043133972347,8.6,3
36.3205547894826,5.8,4
42.6975673270998,9.2,3
67.618553786871,7.2,5
31.558045992943,4,5
71.3481244042514,7,11
42.0910547580327,6,10
46.635449812527,6.8,5
56.468278755136,7.4,3
32.2541803333295,11,6
26.751801739444,6.4,9
18.9184643602667,3.8,3
56.6944212681913,10.8,27
93.6673631253082,4,5
36.1562575103284,6.2,9
39.0552770812833,12.4,9
45.91614971186,9.6,4
41.6720908326283,7.2,6
51.2945636758545,13.4,18
46.3563249645631,9.6,7
42.9355224895787,12,7
58.7484988570326,15.6,8
79.5707498705693,6,4
31.4582134141003,4.2,5
49.6171788954351,14.2,4
66.9994097003537,6.6,3
61.0201375467252,12.8,4
49.9747458209062,7.6,3
70.0276118984458,7.2,5
20.8873842557917,6.2,5
51.563081539263,9.6,4
41.6430798732845,4.2,8
55.3175918418319,9.6,6
68.7480402378566,1.4,5
43.0732081749425,3.6,4
66.4528827784205,7.8,4
53.6067788482815,7.6,9
35.9065394457241,7.2,11
23.411654185335,1.4,3
44.492474404021,7,5
73.9993817622059,15.2,9
97.6110720660417,0.4,3
81.828556197774,4.8,3
54.7038716319034,9.2,5
16.4941320420692,4.4,10
24.8200926182751,9,5
50.9948335052559,6.4,6
27.5170080926005,6.6,7
57.0800552950961,8,7
21.9369316117905,3.6,5
52.5091830352383,11,12
45.8746423810116,10.4,13
30.7162423869246,10.4,5
49.9419963905395,11.6,6
33.8501682868584,9.2,2
63.5820044514729,11.2,3
38.5349827673568,8.2,6
67.2654470514471,7,3
56.6115752357059,8.4,3
40.5376806041828,8.2,8
59.9685916884325,5,11
78.6978142949949,7.2,14
62.3046643044521,7.2,4
50.6292493223019,11.4,4
68.7930621592578,9.6,7
34.3572765018433,2.2,4
52.2438293256017,9.6,5
47.4365330469939,10,13
59.8719364301932,10.6,5
45.6493633001748,6.8,4
68.0949129287191,11.2,7
27.6364048575334,5,5
69.0760063228165,9,11
45.5338625255098,7.8,5
43.7103192391429,6.2,4
77.1047610911379,6.2,3
43.9231199188724,8.4,5
7.8919646090089,3.6,3
81.1282979739886,4.8,3
55.638236541727,6.6,6
57.6755799706083,7.2,7
44.2225028129843,10.4,17
65.665481506171,4.8,3
45.2730763927218,6.4,4
61.7797023350302,10,2
46.8664440074733,13.8,2
58.9163938116663,7.6,3
56.3590794016075,9.4,3
16.8635516298725,2.4,2
23.0564351769291,4,3
57.9790169380115,6,6
35.343752893172,4.8,7
38.1552858850758,7.8,3
43.9506843869175,9,6
44.5310613839189,6.4,3
39.8401362337422,4.2,9
64.5004979496778,13.4,13
52.8208266036937,9.6,9
59.9768161426825,5.8,7
38.0360458808143,10.8,4
14.1387856295145,5.2,3
52.0325656154041,3,5
41.0218267356287,7.6,4
73.5401031555841,4.2,3
32.7784240367853,7.8,16
34.3297138290927,1,5
70.4757578577232,8.6,10
92.0245892933629,1.6,3
40.8639417573696,10.8,3
12.272679952861,3,4
58.3956912408752,12.2,12
58.6707915696136,7.4,13
47.02577050516,10.6,15
69.3146814971474,3.8,4
65.4460623286152,10.6,8
28.8378070627454,3.2,6
63.3840245011366,1.8,3
54.846784863101,1.4,4
32.8330621243837,5.2,7
56.5232926030768,9.4,8
46.156469881736,9.6,10
49.836518365544,7.8,5
36.2348139849265,6,4
72.2420015162957,11.4,16
37.3005912446722,3.2,5
56.0860344928742,6.6,4
50.0685717432154,6.8,7
29.1105330565251,11,4
62.9742147993173,9,4
42.4545809728665,10.6,11
35.6596245204128,6.4,7
41.5948919259837,8.6,5
54.9787402305405,6.6,5
34.4883903607801,6.6,2
34.7760690537976,9,8
69.5355658877715,10.2,4
27.0578286574926,9.8,9
33.6817510314079,4.6,5
41.1897806663786,8.2,7
60.397704303735,13.2,11
38.6877712857779,3.2,12
65.8369093236925,12,4
72.3203179534441,4.6,2
53.3287039560625,6.4,8
43.6205189439311,6.8,3
83.2165362245689,4.6,2
69.9001773948753,1.8,4
39.3092413540568,6.8,6
65.2069640705211,11.2,18
63.1273104419882,8.2,4
46.9730579487068,2,4
62.7889706554821,4,3
63.2929561989638,7.4,9
45.1581385372955,7.6,3
49.3482450818058,8.2,7
54.4243707214455,14.4,15
36.2143620651563,10.2,10
53.6519383999241,8,6
27.972897175108,6.8,5
12.7717569484527,2.6,5
51.6638924782661,11,8
39.5590097154829,7.2,4
54.4012801413104,4.8,15
19.0590459141595,10,3
46.0145616384133,7.8,7
63.7204309439275,6.8,5
47.6342262185899,11,11
56.4465253023603,10.2,4
44.9490065764581,8,3
59.7328667834117,3.8,6
28.6173888350967,11,4
25.4790702440019,2.2,4
49.7278489981419,11.8,18
58.6010087112866,8,4
31.3714729129859,14.6,18
65.8502332791189,9,11
48.3216985718361,11,9
53.9502063093955,6.4,9
57.6892854195203,6.8,10
52.0957410574721,11,4
60.7000849691679,12.2,3
40.1911046310465,9.2,5
63.9858388664314,7,9
33.5776682713739,4.4,10
30.8667876302437,6.4,8
31.4728053927085,5.4,5
54.8665391300843,17.6,12
84.3046801356708,6.2,16
75.0425568333333,5.4,5
38.532257830824,14.4,3
44.3267306412379,7.2,15
47.9574150653038,7.2,7
12.3198593789744,1.8,4
45.9129459174511,19.2,16
40.7967069485199,4.8,9
61.1294956480042,6,3
26.0562637495834,10.2,9
59.6828536119286,13.8,8
57.5680568560497,9,5
87.8643956644628,2,4
37.0550156079412,8.6,4
54.9640375644505,9.8,5
57.1303081891771,9.6,4
58.5734148691692,3.4,6
46.3039827612465,6.2,6
47.092250348093,7.8,3
33.4632391798815,10.8,6
41.1487722321017,7.8,4
50.7124548212622,9,3
47.2643292366365,3.8,3
47.6401705242121,4.4,3
37.3743870066016,9,12
60.4099399249727,6.2,5
25.8169326112948,2.4,3
59.0397593809527,5.8,4
72.7875426988742,3.6,4
60.1228778232131,6.6,7
58.6948970548433,6.6,5
66.1122991033807,4.8,4
46.9893872176286,8.2,8
97.2031961320627,1,4
53.9614026597251,7.2,3
38.915050034526,4,4
21.6249979337789,7.8,7
46.070691117875,5.2,4
57.6258052935962,11.8,2
64.944220078759,9.8,4
37.0674553183978,5,5
43.550280987738,12.2,8
51.835081233577,6.8,2
36.3990763526054,8,5
19.3050908636308,1.8,4
23.1809178238847,6.6,3
47.8626462030129,6.4,6
25.5770559389727,11,8
55.3672119303572,8.4,7
39.7691313959926,6.6,12
40.942353380662,8.8,3
48.6762160425687,6,9
48.3370316806315,10.2,3
39.0947089329722,7.2,3
72.2860956514956,5.8,3
54.9930651240275,6.2,11
53.2863999364863,16.8,5
52.0826438428537,10.4,4
50.6652600522608,10.8,3
24.4333025380114,9.8,9
59.3090586122359,14.2,18
61.6177976763887,10.6,9
67.2414149676133,16.4,6
43.6145590209608,7.6,11
37.2117154894963,4.8,3
17.7123213241306,6.6,6
34.7670811088965,6.8,5
45.7430728802459,9.4,16
46.6459318370463,9.8,4
52.7373638193458,11.8,3
35.5529626936981,7.2,10
46.1781635574288,4.8,3
26.2121880692471,6.2,7
51.0385666442896,6,6
57.7289543972787,8.6,29
33.7131422572463,9.4,4
57.8553876114002,9,2
49.7524979987984,12,4
37.6273285842395,7.6,2
23.385295586909,6,8
39.5322735104671,6.4,3
9.15957878110902,4,3
35.218836498583,6.6,4
58.1116535277279,6.2,5
34.3918414875076,6,3
41.2971618812965,8.4,12
46.6726858088241,10,3
46.3780151822569,8,6
55.6703896285594,9.4,3
73.0927059997788,10,3
50.8787443067788,7.2,16
43.6731075216332,7.4,9
60.8418616361141,7,6
55.188395291273,6.6,4
91.1957601008906,2.4,3
66.9870615643774,7.6,9
51.4985454012414,9.8,3
57.9299062270364,11,5
40.7058517372566,12.8,7
40.3608677453983,11.6,4
42.2928689406133,9.6,4
45.3692146464059,6.4,4
39.0385409249713,13.2,4
86.9546247120574,4.8,2
35.9052934884877,8.8,7
34.0334480283389,10.4,6
55.2555375124921,2.4,6
91.8776490508953,3.8,4
52.549715012668,9.6,5
37.9090844503696,9.2,6
37.2437514041857,13.2,7
57.0067984778003,9.4,5
34.6209662171552,1,3
47.3159554728048,11.2,3
80.1915348530852,6.4,3
55.5010259237134,7.2,15
30.8146259360801,5.6,4
58.1884216208265,8,7
28.5397186335789,5.4,4
54.4448658634516,7.6,8
56.6735631458981,9.4,4
55.2236464428349,6.8,3
46.7745246614329,10.8,3
55.800548141068,9.8,9
46.4046514937023,9,4
21.8924274829765,7,7
45.054205922265,6.4,8
49.9127871295913,6.6,13
70.3444409783326,9.8,2
63.7565090756693,8.4,4
48.4414732372093,9.4,8
71.7800445346312,7,7
57.6604113646725,10,4
39.4110830429331,8.4,8
29.7985645607427,5.2,3
63.9356077739743,7.8,16
75.0204086147936,9.8,9
53.7109844850565,8.8,3
70.1782863382836,4.8,11
54.6671853071457,4.6,3
67.1290167656548,5,4
45.2253086704666,9.4,20
52.4045857403431,4.4,4
73.4811216937968,6.6,4
42.6303151512119,9,14
54.7838332776634,9.4,9
57.5172956423794,5.8,7
60.3451778581253,4,9
68.190041817138,5.2,5
62.8330999545211,15,8
17.8158919272446,7,6
29.306607056878,7.8,6
33.8512715765897,5,4
52.3450223418825,4.2,3
61.714192933004,9.2,8
63.4391953520163,7.4,7
45.8187359996395,11.6,8
50.1994948594812,11.6,4
58.361914074312,10.8,6
72.2148633184971,7.6,4
45.3171314142863,13.8,15
42.9679055229102,9.2,5
51.7647768129278,3.6,5
58.3971051879645,13.4,9
47.981256360953,12,4
64.4259400304512,12,3
80.4264702998437,5.6,4
29.2605706784749,3.6,3
50.0020806360902,6.8,24
63.7575646424081,10.6,3
62.2667232148667,6.6,3
30.3688453558647,9.2,7
45.4066405297317,8.8,5
51.4426089982218,6.8,4
74.0856894019947,5.8,6
62.6331359852955,5,4
61.3267635665192,5,3
44.2244244455376,6.8,6
32.1433630155273,13.4,15
36.4197713125447,7,3
37.4430811684438,6.6,17
24.4319966993422,6.8,4
29.0484245785111,5,4
65.8971402414257,9,8
40.7286412800303,12,12
2.93595368774466,1.2,5
38.4331639314471,12.4,5
33.9218186906397,7.8,7
59.3188401234673,11.2,11
45.3841803237604,15.2,8
50.0762591884026,7.2,4
62.0995873026211,6.4,8
37.2351827549447,7.8,17
37.1009781554959,9.2,13
62.5414118861045,2.2,4
54.4450473771417,5.2,3
54.400707251918,8.8,9
49.5848556073946,11.8,6
54.131407652212,11.6,14
46.2050430843736,9.2,13
42.5657752167177,5.6,7
38.5081999883828,6.4,4
46.7186173569638,5.8,6
38.6357942227904,4.8,7
66.7056382015942,12.2,16
64.4608413808843,9,10
50.9817921418789,5,3
47.8363525406488,4.8,4
46.0115906898321,12.6,6
63.3020644657596,11.8,5
41.7740103083434,7.8,5
74.1451342115536,9.8,8
63.2422451003338,9,3
41.4901104336806,9,8
51.6659491186722,9.2,5
44.9153618758664,15.8,4
52.2032697539236,6.6,5
15.347499108818,3.6,4
